ID,Tip,"Šifra proizvoda","GTIN, UPC, EAN ili ISBN",Ime,Objavljeno,"Da li je izdvojen?","Vidljivost u katalogu","Kratak opis",Opis,"Datum početka prodaje.","Datum prestanka rasprodaje","Stanje poreza","Poreska kategorija","Na zalihama?",Zalihe,"Male zalihe","Avansna prodaja dozvoljena?","Prodaje se samostalno?","Težina (kg)","Dužina (cm)","Širina (cm)","Visina (cm)","Dozvoli kupcima da napišu recenziju?","Napomena o kupovini","Cena na sniženju","Redovna cena",Kategorije,Oznake,"Način isporuke",Slike,"Limit preuzimanja","Rok za preuzimanje",Roditelj,"Grupisani proizvodi","Povećana prodaja","Podsticajna prodaja","Spoljna veza","Tekst dugmeta","Pozicija valute",Brands,"Ime 1 atributa","Atribut 1 vrednost(i)","Atribut 1 je vidljiv","Atribut 1 globalno","Ime 2 atributa","Atribut 2 vrednost(i)","Atribut 2 je vidljiv","Atribut 2 globalno","Ime 3 atributa","Atribut 3 vrednost(i)","Atribut 3 je vidljiv","Atribut 3 globalno","Ime 4 atributa","Atribut 4 vrednost(i)","Atribut 4 je vidljiv","Atribut 4 globalno","Ime 5 atributa","Atribut 5 vrednost(i)","Atribut 5 je vidljiv","Atribut 5 globalno","Ime 6 atributa","Atribut 6 vrednost(i)","Atribut 6 je vidljiv","Atribut 6 globalno","Ime 7 atributa","Atribut 7 vrednost(i)","Atribut 7 je vidljiv","Atribut 7 globalno","Ime 8 atributa","Atribut 8 vrednost(i)","Atribut 8 je vidljiv","Atribut 8 globalno","Ime 9 atributa","Atribut 9 vrednost(i)","Atribut 9 je vidljiv","Atribut 9 globalno","Ime 10 atributa","Atribut 10 vrednost(i)","Atribut 10 je vidljiv","Atribut 10 globalno","Ime 11 atributa","Atribut 11 vrednost(i)","Atribut 11 je vidljiv","Atribut 11 globalno","Ime 12 atributa","Atribut 12 vrednost(i)","Atribut 12 je vidljiv","Atribut 12 globalno","Ime 13 atributa","Atribut 13 vrednost(i)","Atribut 13 je vidljiv","Atribut 13 globalno","Ime 14 atributa","Atribut 14 vrednost(i)","Atribut 14 je vidljiv","Atribut 14 globalno","Ime 15 atributa","Atribut 15 vrednost(i)","Atribut 15 je vidljiv","Atribut 15 globalno","Ime 16 atributa","Atribut 16 vrednost(i)","Atribut 16 je vidljiv","Atribut 16 globalno","Ime 17 atributa","Atribut 17 vrednost(i)","Atribut 17 je vidljiv","Atribut 17 globalno","Ime 18 atributa","Atribut 18 vrednost(i)","Atribut 18 je vidljiv","Atribut 18 globalno","Ime 19 atributa","Atribut 19 vrednost(i)","Atribut 19 je vidljiv","Atribut 19 globalno","Ime 20 atributa","Atribut 20 vrednost(i)","Atribut 20 je vidljiv","Atribut 20 globalno","Ime 21 atributa","Atribut 21 vrednost(i)","Atribut 21 je vidljiv","Atribut 21 globalno","Ime 22 atributa","Atribut 22 vrednost(i)","Atribut 22 je vidljiv","Atribut 22 globalno","Ime 23 atributa","Atribut 23 vrednost(i)","Atribut 23 je vidljiv","Atribut 23 globalno","Ime 24 atributa","Atribut 24 vrednost(i)","Atribut 24 je vidljiv","Atribut 24 globalno","Ime 25 atributa","Atribut 25 vrednost(i)","Atribut 25 je vidljiv","Atribut 25 globalno","Ime 26 atributa","Atribut 26 vrednost(i)","Atribut 26 je vidljiv","Atribut 26 globalno","Ime 27 atributa","Atribut 27 vrednost(i)","Atribut 27 je vidljiv","Atribut 27 globalno","Ime 28 atributa","Atribut 28 vrednost(i)","Atribut 28 je vidljiv","Atribut 28 globalno","Ime 29 atributa","Atribut 29 vrednost(i)","Atribut 29 je vidljiv","Atribut 29 globalno","Ime 30 atributa","Atribut 30 vrednost(i)","Atribut 30 je vidljiv","Atribut 30 globalno","Ime 31 atributa","Atribut 31 vrednost(i)","Atribut 31 je vidljiv","Atribut 31 globalno","Ime 32 atributa","Atribut 32 vrednost(i)","Atribut 32 je vidljiv","Atribut 32 globalno","Ime 33 atributa","Atribut 33 vrednost(i)","Atribut 33 je vidljiv","Atribut 33 globalno","Ime 34 atributa","Atribut 34 vrednost(i)","Atribut 34 je vidljiv","Atribut 34 globalno","Ime 35 atributa","Atribut 35 vrednost(i)","Atribut 35 je vidljiv","Atribut 35 globalno","Ime 36 atributa","Atribut 36 vrednost(i)","Atribut 36 je vidljiv","Atribut 36 globalno","Ime 37 atributa","Atribut 37 vrednost(i)","Atribut 37 je vidljiv","Atribut 37 globalno","Ime 38 atributa","Atribut 38 vrednost(i)","Atribut 38 je vidljiv","Atribut 38 globalno","Ime 39 atributa","Atribut 39 vrednost(i)","Atribut 39 je vidljiv","Atribut 39 globalno","Ime 40 atributa","Atribut 40 vrednost(i)","Atribut 40 je vidljiv","Atribut 40 globalno","Ime 41 atributa","Atribut 41 vrednost(i)","Atribut 41 je vidljiv","Atribut 41 globalno","Ime 42 atributa","Atribut 42 vrednost(i)","Atribut 42 je vidljiv","Atribut 42 globalno","Ime 43 atributa","Atribut 43 vrednost(i)","Atribut 43 je vidljiv","Atribut 43 globalno","Ime 44 atributa","Atribut 44 vrednost(i)","Atribut 44 je vidljiv","Atribut 44 globalno","Ime 45 atributa","Atribut 45 vrednost(i)","Atribut 45 je vidljiv","Atribut 45 globalno","Ime 46 atributa","Atribut 46 vrednost(i)","Atribut 46 je vidljiv","Atribut 46 globalno","Ime 47 atributa","Atribut 47 vrednost(i)","Atribut 47 je vidljiv","Atribut 47 globalno","Ime 48 atributa","Atribut 48 vrednost(i)","Atribut 48 je vidljiv","Atribut 48 globalno","Ime 49 atributa","Atribut 49 vrednost(i)","Atribut 49 je vidljiv","Atribut 49 globalno"
33303,simple,CAAOTG-01,,"Adapter Mini BASEUS USB ženski na Type-C muški/konverter/crna",1,0,visible,,,,,taxable,,1,14,,0,0,,,,,1,,,"117,6","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,https://tehnotrade.rs/wp-content/uploads/synced_product_images/CAAOTG-01_241217111247295.jpg,,,,,,,,,0,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33307,simple,CAHUB-CV0G,,"Prikljucna stanica BASEUS 8 u 1/Multifunkcionalna/Type-C to HDMI+USB 3.0+PD+RJ45+SD/TF/siva",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,"2908,5","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/CAHUB-CV0G_241217111240400.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CAHUB-CV0G_241217111240752.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CAHUB-CV0G_241217111241098.jpg",,,,,,,,,0,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33311,simple,CCALL-ML01,,"Punjac Za Auto BASEUS dual USB/5V/3.1A/crna",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,"216,3","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCALL-ML01_241217111203898.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCALL-ML01_241217111204238.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCALL-ML01_241217111204582.jpg",,,,,,,,,0,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33315,simple,CCALL-YS01,,"Punjac Za Auto BASEUS Cirkular Plastic A+C/30W/crna",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,"433,7583915","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCALL-YS01_241217111204977.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCALL-YS01_241217111205287.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCALL-YS01_241217111205621.jpg",,,,,,,,,0,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33319,simple,CCBX-0G,,"Punjac Za Auto BASEUS Digital Display/Dual USB/4.8A/24W/siva",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,"400,88338605","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCBX-0G_241217121223802.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCBX-0G_241217121224126.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCBX-0G_241217121224436.jpg",,,,,,,,,0,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33321,simple,CATOTG-01,,"Adapter BASEUS Mini/Female To Type-C/konverter/crna",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,"123,9","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,https://tehnotrade.rs/wp-content/uploads/synced_product_images/CATOTG-01_241217111258661.jpg,,,,,,,,,0,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33325,simple,CCGP100201,,"Brzi Punjac BASEUS GaN5 Pro/140W/2xC+U/crna/+ 240W Type-C to Type-C kabl/1m/crna",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,"4768,30594065","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCGP100201_241217121203497.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCGP100201_241217121203829.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCGP100201_241217121204130.jpg",,,,,,,,,0,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33329,simple,CCMLC20C-01,,"Pametni Brzi Punjac BASEUS Magic Series/Digital Display/Type-C PD+QC/autopunjac/45W/crna",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,"571,22089605","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCMLC20C-01_241217121226945.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCMLC20C-01_241217121227643.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCMLC20C-01_241217121227992.jpg",,,,,,,,,0,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33332,simple,CCXJ020101,,"Punjac BASEUS Compact 3U 17W/crna",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,"441,19949685","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCXJ020101_241217121221846.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCXJ020101_241217121222208.jpg",,,,,,,,,0,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33335,simple,CCXJ020102,,"Punjac BASEUS Compact 3U 17W/bela",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,"441,18817155","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCXJ020102_241217121222625.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/CCXJ020102_241217121223075.jpg",,,,,,,,,0,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33337,simple,PSZM000901,,"Punjac BASEUS GaN3 Pro Desktop Powerstrip/65W/AC+2U+2C/crna/+Type-C kabl 100W",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,"3698,3549862","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,https://tehnotrade.rs/wp-content/uploads/synced_product_images/PSZM000901_241217121238290.png,,,,,,,,,0,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33339,simple,ZJJQ000001,,"Adapter BASEUS Ingenuity Mini OTG/Type-C to USB-A/3.1/crna",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,"119,7","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,https://tehnotrade.rs/wp-content/uploads/synced_product_images/ZJJQ000001_241217121220082.jpg,,,,,,,,,0,Baseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33343,simple,1E4-00003,,"Adapter Microsoft USB-C Travel Hub USB-C3.2/USB-A/Eth/HDMI/VGA",1,0,visible,,,,,taxable,,1,3,,0,0,,,,,1,,,9450,"Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/1E4-00003_230418100418748.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/1E4-00003_230418100419135.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/1E4-00003_230418100419488.png",,,,,,,,,0,Microsoft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33346,simple,UE330,,"Adapter TP-LINK UE330 USB 3.0 to RJ-45 Gigabit Ethernet Network/1x LAN/3x USB 3.0 Hub",1,0,visible,,,,,taxable,,1,19,,0,0,,,,,1,,,"2278,5","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/UE330_181226134315480.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/UE330_181226134315839.jpg",,,,,,,,,0,TP-Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33348,simple,UH400,,"Adapter TP-LINK UH400 prenosni HUB/4x USB 3.0",1,0,visible,,,,,taxable,,1,30,,0,0,,,,,1,,,"1227,45","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,https://tehnotrade.rs/wp-content/uploads/synced_product_images/UH400_180615114144100.jpg,,,,,,,,,0,TP-Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33350,simple,UH720,,"Adapter TP-LINK UH720 prenosni HUB/7xUSB 3.0/napajanje",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,"3541,65","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,https://tehnotrade.rs/wp-content/uploads/synced_product_images/UH720_221003121011059.jpg,,,,,,,,,0,TP-Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33353,simple,UE300,,"Adapter TP-LINK UE300 USB 3.0 -> Gigabit Ethernet Network",1,0,visible,,,,,taxable,,1,20,,0,0,,,,,1,,,"1402,8","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/UE300_181210164841297.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/UE300_181210164841705.jpg",,,,,,,,,0,TP-Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33377,simple,24816,,"Punjac TRUST Maxo 45W/USB-C/laptop/smartphone/tablet/2m USB-C kabel/crna",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,1,,,"2951,55","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/24816_230927090903323.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/24816_230927090903640.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/24816_230927090903944.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/24816_230927090904238.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/24816_230927090904533.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/24816_230927090904856.png",,,,,,,,,0,Trust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33383,simple,24817,,"Punjac TRUST Maxo 65W/USB-C/laptop/smartphone/tablet/2m USB-C kabel/crna",1,0,visible,,,,,taxable,,1,6,,0,0,,,,,1,,,"3306,45","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/24817_230414010431546.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/24817_230623100616645.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/24817_230623100618146.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/24817_230623100618487.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/24817_230623100618781.png",,,,,,,,,0,Trust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33404,simple,25174,,"Punjac TRUST MAXO 20W USB-C/smartphone/crna",1,0,visible,,,,,taxable,,1,14,,0,0,,,,,1,,,"1174,95","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/25174_231228111249104.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/25174_231228111249478.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/25174_231228111249943.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/25174_231228111250368.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/25174_231228111250810.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/25174_231228111251231.png",,,,,,,,,0,Trust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33408,simple,25242,,"Punjac MAXO 100W 4-PORT DESKTOP CHARGER",1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,"5517,75","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/25242_240709090743510.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/25242_240709090743859.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/25242_240709090744155.png",,,,,,,,,0,Trust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33412,simple,25197,,"Punjac za auto MAXO 38W CAR CHARGER",1,0,visible,,,,,taxable,,1,15,,0,0,,,,,1,,,"1036,35","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/25197_240709090709558.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/25197_240709090711460.png, https://tehnotrade.rs/wp-content/uploads/synced_product_images/25197_240709090711783.png",,,,,,,,,0,Trust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33416,simple,BHR7493EU,,"Zidni punjac XIAOMI 67W GaN 2x USB-C+1x USB-A/bela",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,"3543,75","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,"https://tehnotrade.rs/wp-content/uploads/synced_product_images/BHR7493EU_240624040616878.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/BHR7493EU_240624040617222.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/BHR7493EU_240624040617586.jpg",,,,,,,,,0,Xiaomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33418,simple,BHR4996GL,,"Punjac XIAOMI Mi 33W Wall Charger/Type-A+Type-C/Bela",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,"1897,35","Računarska oprema i komponente > Adapteri, Računarska oprema i komponente",,,https://tehnotrade.rs/wp-content/uploads/synced_product_images/BHR4996GL_211020101012551.jpg,,,,,,,,,0,Xiaomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33423,simple,AF451EU,,"Airfryer NINJA AF451EU dupla korpa/2470W/9.5L/crna",1,0,visible,,,,,taxable,,0,0,,0,0,8,,,,0,,,"25192,813044","Mali kuhinjski aparati > Air Fryers, Mali kuhinjski aparati",,"Svi proizvodi","https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF451EU_241113111116159.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF451EU_241113111116467.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF451EU_241113111116764.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF451EU_241113111117094.jpg",,,,,,,,,0,Ninja,"Oil Free Cook",Da,1,1,Boja,Crna,1,1,"Temperature Max",240,1,1,Težina,"11\,5 kg",1,1,"Temperature Min",40,1,1,Programs,6,1,1,Tajmer,Da,1,1,Napajanje,2470W,1,1,Širina,"42\,2",1,1,Visina,"41\,9",1,1,Dubina,"51\,8",1,1,Kapacitet,"9\,5L",1,1
33431,simple,AF500EU,,"Airfryer NINJA AF500EU dupla korpa/2470W/10.4L/crna",1,0,visible,,,,,taxable,,1,26,,0,0,8,,,,0,,,"27555,15","Mali kuhinjski aparati > Air Fryers, Mali kuhinjski aparati",,"Svi proizvodi","https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF500EU_241113111148220.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF500EU_241113111148557.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF500EU_241113111148891.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF500EU_241113111149237.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF500EU_241113111149570.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF500EU_241113111149882.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF500EU_241113111150219.jpg",,,,,,,,,0,Ninja,Težina,94-kg,1,1,Širina,496,1,1,Visina,327,1,1,Dubina,316,1,1,Boja,Crna,1,1,"Temperature Min",40,1,1,"Temperature Max",240,1,1,"Oil Free Cook",Da,1,1,Tajmer,Da,1,1,Programs,7,1,1,Napajanje,2470W,1,1,Kapacitet,104l,1,1
33436,simple,AF100EU,,"Airfryer NINJA AF100EU jedna korpa/1550W/3.8L/siva",1,0,visible,,,,,taxable,,1,50,,0,0,8,,,,0,,,"11017,65","Mali kuhinjski aparati > Air Fryers, Mali kuhinjski aparati",,"Svi proizvodi","https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF100EU_241113111156926.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF100EU_241113111157347.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF100EU_241113111157690.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF100EU_241113111158010.jpg",,,,,,,,,0,Ninja,Dubina,368,1,1,Visina,301,1,1,Boja,Siva,1,1,"Temperature Max",210,1,1,"Temperature Min",40,1,1,"Oil Free Cook",Da,1,1,Programs,4,1,1,Težina,44-kg,1,1,Tajmer,Da,1,1,Širina,374,1,1,Kapacitet,38l,1,1,Napajanje,1550W,1,1
33442,simple,AF140EU,,"Airfryer NINJA AF140EU jedna korpa/2000W/4.7L/crna",1,0,visible,,,,,taxable,,1,50,,0,0,8,,,,0,,,"13380,15","Mali kuhinjski aparati > Air Fryers, Mali kuhinjski aparati",,"Svi proizvodi","https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF140EU_241113111127036.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF140EU_241113111128162.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF140EU_241113111128491.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF140EU_241113111128793.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF140EU_241113111129091.jpg",,,,,,,,,0,Ninja,Težina,48-kg,1,1,Boja,Crna,1,1,"Temperature Max",240,1,1,"Temperature Min",40,1,1,"Oil Free Cook",Da,1,1,Programs,4,1,1,Tajmer,Da,1,1,Napajanje,2000W,1,1,Širina,285,1,1,Kapacitet,47l,1,1,Visina,265,1,1,Dubina,36,1,1
33452,simple,AF180EU,,"Airfryer NINJA AF180EU jedna korpa/2000W/6.2L/crna",1,0,visible,,,,,taxable,,1,50,,0,0,8,,,,0,,,"16530,15","Mali kuhinjski aparati > Air Fryers, Mali kuhinjski aparati",,"Svi proizvodi","https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF180EU_241113111153923.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF180EU_241113111154241.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF180EU_241113111154568.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF180EU_241113111154863.jpg",,,,,,,,,0,Ninja,Težina,58-kg,1,1,Visina,305,1,1,Širina,28,1,1,Programs,6,1,1,"Oil Free Cook",Da,1,1,"Temperature Min",40,1,1,"Temperature Max",240,1,1,Tajmer,Da,1,1,Boja,Crna,1,1,Napajanje,2000W,1,1,Kapacitet,62l,1,1,Dubina,36,1,1
33457,simple,AF300EU,,"Airfryer NINJA AF300EU dupla korpa/2400W/7.6L/crna",1,0,visible,,,,,taxable,,1,12,,0,0,8,,,,0,,,"20467,65","Mali kuhinjski aparati > Air Fryers, Mali kuhinjski aparati",,"Svi proizvodi","https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF300EU_241113111114779.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF300EU_241113111115082.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF300EU_241113111115397.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF300EU_241113111115701.jpg",,,,,,,,,0,Ninja,Težina,82-kg,1,1,Visina,315,1,1,Dubina,265,1,1,Širina,38,1,1,"Temperature Min",40,1,1,"Temperature Max",240,1,1,Programs,6,1,1,"Oil Free Cook",Da,1,1,Boja,Crna,1,1,Tajmer,Da,1,1,Napajanje,2400W,1,1,Kapacitet,76l,1,1
33462,simple,AF400EU,,"Airfryer NINJA AF400EU dupla korpa/2470W/9.5L/crna",1,0,visible,,,,,taxable,,1,27,,0,0,8,,,,0,,,"23618,7","Mali kuhinjski aparati > Air Fryers, Mali kuhinjski aparati",,"Svi proizvodi","https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF400EU_241113111139509.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF400EU_241113111139813.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF400EU_241113111140127.jpg, https://tehnotrade.rs/wp-content/uploads/synced_product_images/AF400EU_241113111140439.jpg",,,,,,,,,0,Ninja,Težina,88-kg,1,1,Dubina,27,1,1,Visina,325,1,1,Tajmer,Da,1,1,Programs,6,1,1,"Oil Free Cook",Da,1,1,"Temperature Min",40,1,1,"Temperature Max",240,1,1,Boja,Crna,1,1,Širina,415,1,1,Kapacitet,95l,1,1,Napajanje,2470W,1,1
